timestamp,sensor_type,value,unit
2025-09-17 20:50:00,solution_temp,17.26,C
2025-09-17 20:50:00,ec,1.8,mS/cm
2025-09-17 20:50:00,ph,5.8,
2025-09-17 21:00:00,air_temp,21.59,C
2025-09-17 21:00:00,humidity,77.9,%
2025-09-17 21:00:00,co2,828.61,ppm
2025-09-17 21:00:00,ppfd,191.9,μmol/m²/s
2025-09-17 21:00:00,solution_temp,22.08,C
2025-09-17 21:00:00,ec,1.9,mS/cm
2025-09-17 21:00:00,ph,6.15,
2025-09-17 21:10:00,air_temp,21.7,C
2025-09-17 21:10:00,humidity,73.1,%
2025-09-17 21:10:00,co2,823.74,ppm
2025-09-17 21:10:00,ppfd,383.99,μmol/m²/s
2025-09-17 21:10:00,solution_temp,20.57,C
2025-09-17 21:10:00,ec,1.95,mS/cm
2025-09-17 21:10:00,ph,6.23,
2025-09-17 21:20:00,air_temp,18.33,C
2025-09-17 21:20:00,humidity,86.83,%
2025-09-17 21:20:00,co2,1057.59,ppm
2025-09-17 21:20:00,ppfd,243.29,μmol/m²/s
2025-09-17 21:20:00,solution_temp,19.55,C
2025-09-17 21:20:00,ec,1.85,mS/cm
2025-09-17 21:20:00,ph,6.0,
2025-09-17 21:30:00,air_temp,20.15,C
2025-09-17 21:30:00,humidity,68.34,%
2025-09-17 21:30:00,co2,1020.58,ppm
2025-09-17 21:30:00,ppfd,383.32,μmol/m²/s
2025-09-17 21:30:00,solution_temp,16.98,C
2025-09-17 21:30:00,ec,1.33,mS/cm
2025-09-17 21:30:00,ph,5.98,
2025-09-17 21:40:00,air_temp,16.28,C
2025-09-17 21:40:00,humidity,70.08,%
2025-09-17 21:40:00,co2,1199.46,ppm
2025-09-17 21:40:00,ppfd,432.23,μmol/m²/s
2025-09-17 21:40:00,solution_temp,18.38,C
2025-09-17 21:40:00,ec,1.31,mS/cm
2025-09-17 21:40:00,ph,5.64,
2025-09-17 21:50:00,air_temp,21.99,C
2025-09-17 21:50:00,humidity,82.97,%
2025-09-17 21:50:00,co2,811.37,ppm
2025-09-17 21:50:00,ppfd,221.19,μmol/m²/s
2025-09-17 21:50:00,solution_temp,16.22,C
2025-09-17 21:50:00,ec,1.15,mS/cm
2025-09-17 21:50:00,ph,5.97,
2025-09-17 22:00:00,air_temp,17.47,C
2025-09-17 22:00:00,humidity,78.22,%
2025-09-17 22:00:00,co2,898.14,ppm
2025-09-17 22:00:00,ppfd,268.42,μmol/m²/s
2025-09-17 22:00:00,solution_temp,17.12,C
2025-09-17 22:00:00,ec,1.96,mS/cm
2025-09-17 22:00:00,ph,6.77,
2025-09-17 22:10:00,air_temp,20.48,C
2025-09-17 22:10:00,humidity,86.15,%
2025-09-17 22:10:00,co2,1229.95,ppm
2025-09-17 22:10:00,ppfd,270.86,μmol/m²/s
2025-09-17 22:10:00,solution_temp,18.33,C
2025-09-17 22:10:00,ec,1.37,mS/cm
2025-09-17 22:10:00,ph,6.31,
2025-09-17 22:20:00,air_temp,17.25,C
2025-09-17 22:20:00,humidity,76.58,%
2025-09-17 22:20:00,co2,1244.25,ppm
2025-09-17 22:20:00,ppfd,341.7,μmol/m²/s
2025-09-17 22:20:00,solution_temp,17.02,C
2025-09-17 22:20:00,ec,1.86,mS/cm
2025-09-17 22:20:00,ph,5.59,
2025-09-17 22:30:00,air_temp,19.83,C
2025-09-17 22:30:00,humidity,86.44,%
2025-09-17 22:30:00,co2,1067.59,ppm
2025-09-17 22:30:00,ppfd,374.63,μmol/m²/s
2025-09-17 22:30:00,solution_temp,17.41,C
2025-09-17 22:30:00,ec,1.14,mS/cm
2025-09-17 22:30:00,ph,6.06,
2025-09-17 22:40:00,air_temp,19.67,C
2025-09-17 22:40:00,humidity,81.91,%
2025-09-17 22:40:00,co2,892.88,ppm
2025-09-17 22:40:00,ppfd,192.21,μmol/m²/s
2025-09-17 22:40:00,solution_temp,17.16,C
2025-09-17 22:40:00,ec,1.1,mS/cm
2025-09-17 22:40:00,ph,6.12,
2025-09-17 22:50:00,air_temp,18.3,C
2025-09-17 22:50:00,humidity,73.79,%
2025-09-17 22:50:00,co2,1138.34,ppm
2025-09-17 22:50:00,ppfd,246.29,μmol/m²/s
2025-09-17 22:50:00,solution_temp,20.17,C
2025-09-17 22:50:00,ec,1.95,mS/cm
2025-09-17 22:50:00,ph,5.31,
2025-09-17 23:00:00,air_temp,21.59,C
2025-09-17 23:00:00,humidity,80.54,%
2025-09-17 23:00:00,co2,974.96,ppm
2025-09-17 23:00:00,ppfd,294.78,μmol/m²/s
2025-09-17 23:00:00,solution_temp,18.13,C
2025-09-17 23:00:00,ec,1.15,mS/cm
2025-09-17 23:00:00,ph,5.43,
2025-09-17 23:10:00,air_temp,16.64,C
2025-09-17 23:10:00,humidity,56.79,%
2025-09-17 23:10:00,co2,1181.77,ppm
2025-09-17 23:10:00,ppfd,423.87,μmol/m²/s
2025-09-17 23:10:00,solution_temp,23.01,C
2025-09-17 23:10:00,ec,1.17,mS/cm
2025-09-17 23:10:00,ph,6.47,
2025-09-17 23:20:00,air_temp,19.78,C
2025-09-17 23:20:00,humidity,60.58,%
2025-09-17 23:20:00,co2,1091.4,ppm
2025-09-17 23:20:00,ppfd,226.75,μmol/m²/s
2025-09-17 23:20:00,solution_temp,19.53,C
2025-09-17 23:20:00,ec,1.6,mS/cm
2025-09-17 23:20:00,ph,6.41,
2025-09-17 23:30:00,air_temp,21.06,C
2025-09-17 23:30:00,humidity,81.5,%
2025-09-17 23:30:00,co2,1201.61,ppm
2025-09-17 23:30:00,ppfd,375.09,μmol/m²/s
2025-09-17 23:30:00,solution_temp,16.6,C
2025-09-17 23:30:00,ec,1.71,mS/cm
2025-09-17 23:30:00,ph,5.34,
2025-09-17 23:40:00,air_temp,21.47,C
2025-09-17 23:40:00,humidity,81.25,%
2025-09-17 23:40:00,co2,1236.59,ppm
2025-09-17 23:40:00,ppfd,289.5,μmol/m²/s
2025-09-17 23:40:00,solution_temp,17.95,C
2025-09-17 23:40:00,ec,1.88,mS/cm
2025-09-17 23:40:00,ph,6.52,
2025-09-17 23:50:00,air_temp,18.71,C
2025-09-17 23:50:00,humidity,58.04,%
2025-09-17 23:50:00,co2,1101.98,ppm
2025-09-17 23:50:00,ppfd,417.29,μmol/m²/s
2025-09-17 23:50:00,solution_temp,16.86,C
2025-09-17 23:50:00,ec,1.89,mS/cm
2025-09-17 23:50:00,ph,6.8,
2025-09-18 00:00:00,air_temp,16.7,C
2025-09-18 00:00:00,humidity,69.29,%
2025-09-18 00:00:00,co2,1013.41,ppm
2025-09-18 00:00:00,ppfd,229.26,μmol/m²/s
2025-09-18 00:00:00,solution_temp,18.2,C
2025-09-18 00:00:00,ec,1.69,mS/cm
2025-09-18 00:00:00,ph,5.73,
2025-09-18 00:10:00,air_temp,20.92,C
2025-09-18 00:10:00,humidity,68.68,%
2025-09-18 00:10:00,co2,1253.35,ppm
2025-09-18 00:10:00,ppfd,218.69,μmol/m²/s
2025-09-18 00:10:00,solution_temp,23.48,C
2025-09-18 00:10:00,ec,1.16,mS/cm
2025-09-18 00:10:00,ph,6.68,
2025-09-18 00:20:00,air_temp,21.53,C
2025-09-18 00:20:00,humidity,67.14,%
2025-09-18 00:20:00,co2,778.52,ppm
2025-09-18 00:20:00,ppfd,225.59,μmol/m²/s
2025-09-18 00:20:00,solution_temp,20.53,C
2025-09-18 00:20:00,ec,1.4,mS/cm
2025-09-18 00:20:00,ph,6.7,
2025-09-18 00:30:00,air_temp,19.34,C
2025-09-18 00:30:00,humidity,63.27,%
2025-09-18 00:30:00,co2,1294.3,ppm
2025-09-18 00:30:00,ppfd,272.36,μmol/m²/s
2025-09-18 00:30:00,solution_temp,18.59,C
2025-09-18 00:30:00,ec,1.11,mS/cm
2025-09-18 00:30:00,ph,5.31,
2025-09-18 00:40:00,air_temp,18.58,C
2025-09-18 00:40:00,humidity,86.45,%
2025-09-18 00:40:00,co2,947.22,ppm
2025-09-18 00:40:00,ppfd,280.5,μmol/m²/s
2025-09-18 00:40:00,solution_temp,20.19,C
2025-09-18 00:40:00,ec,1.93,mS/cm
2025-09-18 00:40:00,ph,6.25,
2025-09-18 00:50:00,air_temp,21.49,C
2025-09-18 00:50:00,humidity,75.2,%
2025-09-18 00:50:00,co2,873.81,ppm
2025-09-18 00:50:00,ppfd,354.36,μmol/m²/s
2025-09-18 00:50:00,solution_temp,16.68,C
2025-09-18 00:50:00,ec,1.69,mS/cm
2025-09-18 00:50:00,ph,6.36,
2025-09-18 01:00:00,air_temp,19.59,C
2025-09-18 01:00:00,humidity,60.94,%
2025-09-18 01:00:00,co2,848.83,ppm
2025-09-18 01:00:00,ppfd,401.46,μmol/m²/s
2025-09-18 01:00:00,solution_temp,21.79,C
2025-09-18 01:00:00,ec,1.57,mS/cm
2025-09-18 01:00:00,ph,6.29,
2025-09-18 01:10:00,air_temp,23.68,C
2025-09-18 01:10:00,humidity,86.67,%
2025-09-18 01:10:00,co2,747.43,ppm
2025-09-18 01:10:00,ppfd,286.02,μmol/m²/s
2025-09-18 01:10:00,solution_temp,19.52,C
2025-09-18 01:10:00,ec,1.64,mS/cm
2025-09-18 01:10:00,ph,6.75,
2025-09-18 01:20:00,air_temp,20.68,C
2025-09-18 01:20:00,humidity,82.7,%
2025-09-18 01:20:00,co2,1003.8,ppm
2025-09-18 01:20:00,ppfd,315.17,μmol/m²/s
2025-09-18 01:20:00,solution_temp,17.55,C
2025-09-18 01:20:00,ec,1.59,mS/cm
2025-09-18 01:20:00,ph,6.35,
2025-09-18 01:30:00,air_temp,17.69,C
2025-09-18 01:30:00,humidity,66.23,%
2025-09-18 01:30:00,co2,910.71,ppm
2025-09-18 01:30:00,ppfd,369.11,μmol/m²/s
2025-09-18 01:30:00,solution_temp,17.82,C
2025-09-18 01:30:00,ec,1.61,mS/cm
2025-09-18 01:30:00,ph,6.1,
2025-09-18 01:40:00,air_temp,22.58,C
2025-09-18 01:40:00,humidity,68.69,%
2025-09-18 01:40:00,co2,821.91,ppm
2025-09-18 01:40:00,ppfd,427.84,μmol/m²/s
2025-09-18 01:40:00,solution_temp,23.8,C
2025-09-18 01:40:00,ec,1.73,mS/cm
2025-09-18 01:40:00,ph,6.74,
2025-09-18 01:50:00,air_temp,17.82,C
2025-09-18 01:50:00,humidity,85.51,%
2025-09-18 01:50:00,co2,857.99,ppm
2025-09-18 01:50:00,ppfd,224.19,μmol/m²/s
2025-09-18 01:50:00,solution_temp,19.22,C
2025-09-18 01:50:00,ec,1.78,mS/cm
2025-09-18 01:50:00,ph,6.65,
2025-09-18 02:00:00,air_temp,19.17,C
2025-09-18 02:00:00,humidity,83.14,%
2025-09-18 02:00:00,co2,1118.77,ppm
2025-09-18 02:00:00,ppfd,186.14,μmol/m²/s
2025-09-18 02:00:00,solution_temp,18.15,C
2025-09-18 02:00:00,ec,1.73,mS/cm
2025-09-18 02:00:00,ph,6.31,
2025-09-18 02:10:00,air_temp,17.19,C
2025-09-18 02:10:00,humidity,60.58,%
2025-09-18 02:10:00,co2,816.21,ppm
2025-09-18 02:10:00,ppfd,202.84,μmol/m²/s
2025-09-18 02:10:00,solution_temp,22.34,C
2025-09-18 02:10:00,ec,1.91,mS/cm
2025-09-18 02:10:00,ph,5.91,
2025-09-18 02:20:00,air_temp,23.73,C
2025-09-18 02:20:00,humidity,71.35,%
2025-09-18 02:20:00,co2,878.42,ppm
2025-09-18 02:20:00,ppfd,322.0,μmol/m²/s
2025-09-18 02:20:00,solution_temp,23.04,C
2025-09-18 02:20:00,ec,1.49,mS/cm
2025-09-18 02:20:00,ph,5.92,
2025-09-18 02:30:00,air_temp,18.71,C
2025-09-18 02:30:00,humidity,66.82,%
2025-09-18 02:30:00,co2,1144.95,ppm
2025-09-18 02:30:00,ppfd,296.4,μmol/m²/s
2025-09-18 02:30:00,solution_temp,23.69,C
2025-09-18 02:30:00,ec,1.95,mS/cm
2025-09-18 02:30:00,ph,5.79,
2025-09-18 02:40:00,air_temp,21.73,C
2025-09-18 02:40:00,humidity,76.87,%
2025-09-18 02:40:00,co2,1281.61,ppm
2025-09-18 02:40:00,ppfd,356.57,μmol/m²/s
2025-09-18 02:40:00,solution_temp,22.87,C
2025-09-18 02:40:00,ec,1.27,mS/cm
2025-09-18 02:40:00,ph,6.11,
2025-09-18 02:50:00,air_temp,18.65,C
2025-09-18 02:50:00,humidity,68.19,%
2025-09-18 02:50:00,co2,1310.29,ppm
2025-09-18 02:50:00,ppfd,378.18,μmol/m²/s
2025-09-18 02:50:00,solution_temp,21.14,C
2025-09-18 02:50:00,ec,1.19,mS/cm
2025-09-18 02:50:00,ph,6.5,
2025-09-18 03:00:00,air_temp,22.65,C
2025-09-18 03:00:00,humidity,55.05,%
2025-09-18 03:00:00,co2,906.28,ppm
2025-09-18 03:00:00,ppfd,422.07,μmol/m²/s
2025-09-18 03:00:00,solution_temp,21.85,C
2025-09-18 03:00:00,ec,1.45,mS/cm
2025-09-18 03:00:00,ph,6.55,
2025-09-18 03:10:00,air_temp,18.42,C
2025-09-18 03:10:00,humidity,82.23,%
2025-09-18 03:10:00,co2,962.68,ppm
2025-09-18 03:10:00,ppfd,310.25,μmol/m²/s
2025-09-18 03:10:00,solution_temp,21.03,C
2025-09-18 03:10:00,ec,1.52,mS/cm
2025-09-18 03:10:00,ph,6.5,
2025-09-18 03:20:00,air_temp,24.18,C
2025-09-18 03:20:00,humidity,86.62,%
2025-09-18 03:20:00,co2,1283.24,ppm
2025-09-18 03:20:00,ppfd,290.61,μmol/m²/s
2025-09-18 03:20:00,solution_temp,20.09,C
2025-09-18 03:20:00,ec,1.1,mS/cm
2025-09-18 03:20:00,ph,5.37,
2025-09-18 03:30:00,air_temp,21.83,C
2025-09-18 03:30:00,humidity,79.51,%
2025-09-18 03:30:00,co2,1209.36,ppm
2025-09-18 03:30:00,ppfd,295.87,μmol/m²/s
2025-09-18 03:30:00,solution_temp,17.41,C
2025-09-18 03:30:00,ec,1.24,mS/cm
2025-09-18 03:30:00,ph,6.55,
2025-09-18 03:40:00,air_temp,17.05,C
2025-09-18 03:40:00,humidity,87.32,%
2025-09-18 03:40:00,co2,828.52,ppm
2025-09-18 03:40:00,ppfd,304.82,μmol/m²/s
2025-09-18 03:40:00,solution_temp,22.61,C
2025-09-18 03:40:00,ec,1.37,mS/cm
2025-09-18 03:40:00,ph,6.4,
2025-09-18 03:50:00,air_temp,21.59,C
2025-09-18 03:50:00,humidity,81.15,%
2025-09-18 03:50:00,co2,808.65,ppm
2025-09-18 03:50:00,ppfd,183.43,μmol/m²/s
2025-09-18 03:50:00,solution_temp,22.01,C
2025-09-18 03:50:00,ec,1.78,mS/cm
2025-09-18 03:50:00,ph,6.23,
2025-09-18 04:00:00,air_temp,22.78,C
2025-09-18 04:00:00,humidity,87.4,%
2025-09-18 04:00:00,co2,971.65,ppm
2025-09-18 04:00:00,ppfd,254.55,μmol/m²/s
2025-09-18 04:00:00,solution_temp,18.04,C
2025-09-18 04:00:00,ec,1.46,mS/cm
2025-09-18 04:00:00,ph,5.91,
2025-09-18 04:10:00,air_temp,23.3,C
2025-09-18 04:10:00,humidity,55.74,%
2025-09-18 04:10:00,co2,1282.72,ppm
2025-09-18 04:10:00,ppfd,306.02,μmol/m²/s
2025-09-18 04:10:00,solution_temp,20.98,C
2025-09-18 04:10:00,ec,1.12,mS/cm
2025-09-18 04:10:00,ph,6.11,
2025-09-18 04:20:00,air_temp,20.93,C
2025-09-18 04:20:00,humidity,58.23,%
2025-09-18 04:20:00,co2,729.88,ppm
2025-09-18 04:20:00,ppfd,409.43,μmol/m²/s
2025-09-18 04:20:00,solution_temp,21.78,C
2025-09-18 04:20:00,ec,1.72,mS/cm
2025-09-18 04:20:00,ph,6.54,
2025-09-18 04:30:00,air_temp,17.77,C
2025-09-18 04:30:00,humidity,61.67,%
2025-09-18 04:30:00,co2,1305.55,ppm
2025-09-18 04:30:00,ppfd,292.28,μmol/m²/s
2025-09-18 04:30:00,solution_temp,20.76,C
2025-09-18 04:30:00,ec,1.52,mS/cm
2025-09-18 04:30:00,ph,5.66,
2025-09-18 04:40:00,air_temp,18.73,C
2025-09-18 04:40:00,humidity,72.59,%
2025-09-18 04:40:00,co2,1237.27,ppm
2025-09-18 04:40:00,ppfd,365.72,μmol/m²/s
2025-09-18 04:40:00,solution_temp,23.87,C
2025-09-18 04:40:00,ec,1.43,mS/cm
2025-09-18 04:40:00,ph,6.38,
2025-09-18 04:50:00,air_temp,19.28,C
2025-09-18 04:50:00,humidity,76.46,%
2025-09-18 04:50:00,co2,761.42,ppm
2025-09-18 04:50:00,ppfd,396.58,μmol/m²/s
2025-09-18 04:50:00,solution_temp,18.78,C
2025-09-18 04:50:00,ec,1.68,mS/cm
2025-09-18 04:50:00,ph,6.62,
2025-09-18 05:00:00,air_temp,18.81,C
2025-09-18 05:00:00,humidity,72.31,%
2025-09-18 05:00:00,co2,901.1,ppm
2025-09-18 05:00:00,ppfd,257.54,μmol/m²/s
2025-09-18 05:00:00,solution_temp,23.39,C
2025-09-18 05:00:00,ec,1.96,mS/cm
2025-09-18 05:00:00,ph,5.52,
2025-09-18 05:10:00,air_temp,19.13,C
2025-09-18 05:10:00,humidity,77.52,%
2025-09-18 05:10:00,co2,1210.16,ppm
2025-09-18 05:10:00,ppfd,269.54,μmol/m²/s
2025-09-18 05:10:00,solution_temp,21.77,C
2025-09-18 05:10:00,ec,1.63,mS/cm
2025-09-18 05:10:00,ph,6.06,
2025-09-18 05:20:00,air_temp,18.29,C
2025-09-18 05:20:00,humidity,80.14,%
2025-09-18 05:20:00,co2,1270.37,ppm
2025-09-18 05:20:00,ppfd,399.82,μmol/m²/s
2025-09-18 05:20:00,solution_temp,19.96,C
2025-09-18 05:20:00,ec,1.09,mS/cm
2025-09-18 05:20:00,ph,6.57,
2025-09-18 05:30:00,air_temp,18.0,C
2025-09-18 05:30:00,humidity,60.78,%
2025-09-18 05:30:00,co2,961.03,ppm
2025-09-18 05:30:00,ppfd,249.54,μmol/m²/s
2025-09-18 05:30:00,solution_temp,20.57,C
2025-09-18 05:30:00,ec,1.11,mS/cm
2025-09-18 05:30:00,ph,6.35,
2025-09-18 05:40:00,air_temp,16.65,C
2025-09-18 05:40:00,humidity,78.98,%
2025-09-18 05:40:00,co2,788.75,ppm
2025-09-18 05:40:00,ppfd,194.14,μmol/m²/s
2025-09-18 05:40:00,solution_temp,17.99,C
2025-09-18 05:40:00,ec,1.39,mS/cm
2025-09-18 05:40:00,ph,6.67,
2025-09-18 05:50:00,air_temp,21.09,C
2025-09-18 05:50:00,humidity,86.16,%
2025-09-18 05:50:00,co2,842.94,ppm
2025-09-18 05:50:00,ppfd,310.68,μmol/m²/s
2025-09-18 05:50:00,solution_temp,23.49,C
2025-09-18 05:50:00,ec,1.63,mS/cm
2025-09-18 05:50:00,ph,6.18,
2025-09-18 06:00:00,air_temp,16.82,C
2025-09-18 06:00:00,humidity,70.26,%
2025-09-18 06:00:00,co2,750.15,ppm
2025-09-18 06:00:00,ppfd,428.26,μmol/m²/s
2025-09-18 06:00:00,solution_temp,16.55,C
2025-09-18 06:00:00,ec,1.85,mS/cm
2025-09-18 06:00:00,ph,6.54,
2025-09-18 06:10:00,air_temp,20.64,C
2025-09-18 06:10:00,humidity,63.94,%
2025-09-18 06:10:00,co2,1123.24,ppm
2025-09-18 06:10:00,ppfd,190.31,μmol/m²/s
2025-09-18 06:10:00,solution_temp,18.43,C
2025-09-18 06:10:00,ec,1.96,mS/cm
2025-09-18 06:10:00,ph,5.98,
2025-09-18 06:20:00,air_temp,20.41,C
2025-09-18 06:20:00,humidity,81.61,%
2025-09-18 06:20:00,co2,1161.86,ppm
2025-09-18 06:20:00,ppfd,212.74,μmol/m²/s
2025-09-18 06:20:00,solution_temp,20.77,C
2025-09-18 06:20:00,ec,1.64,mS/cm
2025-09-18 06:20:00,ph,6.3,
2025-09-18 06:30:00,air_temp,18.83,C
2025-09-18 06:30:00,humidity,61.23,%
2025-09-18 06:30:00,co2,1006.96,ppm
2025-09-18 06:30:00,ppfd,325.09,μmol/m²/s
2025-09-18 06:30:00,solution_temp,19.93,C
2025-09-18 06:30:00,ec,1.82,mS/cm
2025-09-18 06:30:00,ph,5.72,
2025-09-18 06:40:00,air_temp,23.53,C
2025-09-18 06:40:00,humidity,73.25,%
2025-09-18 06:40:00,co2,768.81,ppm
2025-09-18 06:40:00,ppfd,283.07,μmol/m²/s
2025-09-18 06:40:00,solution_temp,16.6,C
2025-09-18 06:40:00,ec,1.75,mS/cm
2025-09-18 06:40:00,ph,6.82,
2025-09-18 06:50:00,air_temp,23.17,C
2025-09-18 06:50:00,humidity,58.55,%
2025-09-18 06:50:00,co2,850.61,ppm
2025-09-18 06:50:00,ppfd,228.28,μmol/m²/s
2025-09-18 06:50:00,solution_temp,17.64,C
2025-09-18 06:50:00,ec,1.89,mS/cm
2025-09-18 06:50:00,ph,6.45,
2025-09-18 07:00:00,air_temp,21.84,C
2025-09-18 07:00:00,humidity,75.3,%
2025-09-18 07:00:00,co2,807.81,ppm
2025-09-18 07:00:00,ppfd,218.63,μmol/m²/s
2025-09-18 07:00:00,solution_temp,17.43,C
2025-09-18 07:00:00,ec,1.79,mS/cm
2025-09-18 07:00:00,ph,6.68,
2025-09-18 07:10:00,air_temp,20.38,C
2025-09-18 07:10:00,humidity,75.01,%
2025-09-18 07:10:00,co2,977.83,ppm
2025-09-18 07:10:00,ppfd,317.77,μmol/m²/s
2025-09-18 07:10:00,solution_temp,22.52,C
2025-09-18 07:10:00,ec,1.11,mS/cm
2025-09-18 07:10:00,ph,5.76,
2025-09-18 07:20:00,air_temp,21.65,C
2025-09-18 07:20:00,humidity,84.85,%
2025-09-18 07:20:00,co2,876.1,ppm
2025-09-18 07:20:00,ppfd,185.84,μmol/m²/s
2025-09-18 07:20:00,solution_temp,18.7,C
2025-09-18 07:20:00,ec,1.62,mS/cm
2025-09-18 07:20:00,ph,5.98,
2025-09-18 07:30:00,air_temp,18.76,C
2025-09-18 07:30:00,humidity,78.81,%
2025-09-18 07:30:00,co2,1163.78,ppm
2025-09-18 07:30:00,ppfd,376.42,μmol/m²/s
2025-09-18 07:30:00,solution_temp,23.81,C
2025-09-18 07:30:00,ec,1.36,mS/cm
2025-09-18 07:30:00,ph,6.54,
2025-09-18 07:40:00,air_temp,18.54,C
2025-09-18 07:40:00,humidity,69.83,%
2025-09-18 07:40:00,co2,786.05,ppm
2025-09-18 07:40:00,ppfd,182.1,μmol/m²/s
2025-09-18 07:40:00,solution_temp,17.82,C
2025-09-18 07:40:00,ec,1.21,mS/cm
2025-09-18 07:40:00,ph,6.29,
2025-09-18 07:50:00,air_temp,16.76,C
2025-09-18 07:50:00,humidity,86.54,%
2025-09-18 07:50:00,co2,1126.38,ppm
2025-09-18 07:50:00,ppfd,425.97,μmol/m²/s
2025-09-18 07:50:00,solution_temp,23.03,C
2025-09-18 07:50:00,ec,1.77,mS/cm
2025-09-18 07:50:00,ph,6.82,
2025-09-18 08:00:00,air_temp,22.96,C
2025-09-18 08:00:00,humidity,71.93,%
2025-09-18 08:00:00,co2,1200.7,ppm
2025-09-18 08:00:00,ppfd,300.49,μmol/m²/s
2025-09-18 08:00:00,solution_temp,17.12,C
2025-09-18 08:00:00,ec,1.32,mS/cm
2025-09-18 08:00:00,ph,5.92,
2025-09-18 08:10:00,air_temp,16.46,C
2025-09-18 08:10:00,humidity,76.55,%
2025-09-18 08:10:00,co2,842.39,ppm
2025-09-18 08:10:00,ppfd,393.33,μmol/m²/s
2025-09-18 08:10:00,solution_temp,23.55,C
2025-09-18 08:10:00,ec,1.67,mS/cm
2025-09-18 08:10:00,ph,5.89,
2025-09-18 08:20:00,air_temp,21.41,C
2025-09-18 08:20:00,humidity,73.22,%
2025-09-18 08:20:00,co2,840.02,ppm
2025-09-18 08:20:00,ppfd,374.06,μmol/m²/s
2025-09-18 08:20:00,solution_temp,20.15,C
2025-09-18 08:20:00,ec,1.96,mS/cm
2025-09-18 08:20:00,ph,5.86,
2025-09-18 08:30:00,air_temp,19.34,C
2025-09-18 08:30:00,humidity,71.6,%
2025-09-18 08:30:00,co2,1248.09,ppm
2025-09-18 08:30:00,ppfd,265.53,μmol/m²/s
2025-09-18 08:30:00,solution_temp,23.8,C
2025-09-18 08:30:00,ec,1.43,mS/cm
2025-09-18 08:30:00,ph,6.56,
2025-09-18 08:40:00,air_temp,21.03,C
2025-09-18 08:40:00,humidity,75.64,%
2025-09-18 08:40:00,co2,840.15,ppm
2025-09-18 08:40:00,ppfd,438.77,μmol/m²/s
2025-09-18 08:40:00,solution_temp,24.05,C
2025-09-18 08:40:00,ec,1.65,mS/cm
2025-09-18 08:40:00,ph,5.31,
2025-09-18 08:50:00,air_temp,23.73,C
2025-09-18 08:50:00,humidity,87.94,%
2025-09-18 08:50:00,co2,907.63,ppm
2025-09-18 08:50:00,ppfd,235.79,μmol/m²/s
2025-09-18 08:50:00,solution_temp,18.07,C
2025-09-18 08:50:00,ec,1.94,mS/cm
2025-09-18 08:50:00,ph,5.43,
2025-09-18 09:00:00,air_temp,17.34,C
2025-09-18 09:00:00,humidity,64.44,%
2025-09-18 09:00:00,co2,844.26,ppm
2025-09-18 09:00:00,ppfd,388.29,μmol/m²/s
2025-09-18 09:00:00,solution_temp,18.41,C
2025-09-18 09:00:00,ec,1.6,mS/cm
2025-09-18 09:00:00,ph,5.95,
2025-09-18 09:10:00,air_temp,19.18,C
2025-09-18 09:10:00,humidity,63.13,%
2025-09-18 09:10:00,co2,1292.5,ppm
2025-09-18 09:10:00,ppfd,362.07,μmol/m²/s
2025-09-18 09:10:00,solution_temp,21.5,C
2025-09-18 09:10:00,ec,1.88,mS/cm
2025-09-18 09:10:00,ph,6.75,
2025-09-18 09:20:00,air_temp,21.5,C
2025-09-18 09:20:00,humidity,85.21,%
2025-09-18 09:20:00,co2,1082.95,ppm
2025-09-18 09:20:00,ppfd,217.05,μmol/m²/s
2025-09-18 09:20:00,solution_temp,22.88,C
2025-09-18 09:20:00,ec,1.29,mS/cm
2025-09-18 09:20:00,ph,5.89,
2025-09-18 09:30:00,air_temp,17.95,C
2025-09-18 09:30:00,humidity,59.22,%
2025-09-18 09:30:00,co2,1295.96,ppm
2025-09-18 09:30:00,ppfd,324.77,μmol/m²/s
2025-09-18 09:30:00,solution_temp,19.06,C
2025-09-18 09:30:00,ec,1.84,mS/cm
2025-09-18 09:30:00,ph,5.22,
2025-09-18 09:40:00,air_temp,21.12,C
2025-09-18 09:40:00,humidity,63.63,%
2025-09-18 09:40:00,co2,1310.37,ppm
2025-09-18 09:40:00,ppfd,367.5,μmol/m²/s
2025-09-18 09:40:00,solution_temp,19.49,C
2025-09-18 09:40:00,ec,1.85,mS/cm
2025-09-18 09:40:00,ph,5.39,
2025-09-18 09:50:00,air_temp,20.62,C
2025-09-18 09:50:00,humidity,79.24,%
2025-09-18 09:50:00,co2,1245.66,ppm
2025-09-18 09:50:00,ppfd,231.89,μmol/m²/s
2025-09-18 09:50:00,solution_temp,22.48,C
2025-09-18 09:50:00,ec,1.39,mS/cm
2025-09-18 09:50:00,ph,6.61,
2025-09-18 10:00:00,air_temp,16.58,C
2025-09-18 10:00:00,humidity,80.85,%
2025-09-18 10:00:00,co2,1067.4,ppm
2025-09-18 10:00:00,ppfd,364.27,μmol/m²/s
2025-09-18 10:00:00,solution_temp,20.75,C
2025-09-18 10:00:00,ec,1.63,mS/cm
2025-09-18 10:00:00,ph,6.51,
2025-09-18 10:10:00,air_temp,20.33,C
2025-09-18 10:10:00,humidity,56.98,%
2025-09-18 10:10:00,co2,940.68,ppm
2025-09-18 10:10:00,ppfd,271.97,μmol/m²/s
